level	upState	upWay	upModelId	upAtt
3608	0	0	0	power,nimble:spirit,wisdom
3609	0	0	0	power,nimble:spirit,wisdom
3610	0	0	0	power,nimble:spirit,wisdom
3611	0	0	0	power,nimble:spirit,wisdom
3612	0	0	0	power,nimble:spirit,wisdom
3613	0	0	0	power,nimble:spirit,wisdom
3614	0	0	0	power,nimble:spirit,wisdom
3615	0	0	0	power,nimble:spirit,wisdom
3616	0	0	0	power,nimble:spirit,wisdom
3617	0	0	0	power,nimble:spirit,wisdom
3618	0	0	0	power,nimble:spirit,wisdom
3619	0	0	0	power,nimble:spirit,wisdom
3620	0	0	0	power,nimble:spirit,wisdom
3621	0	0	0	power,nimble:spirit,wisdom
3622	0	0	0	power,nimble:spirit,wisdom
3623	0	0	0	power,nimble:spirit,wisdom
3624	0	0	0	power,nimble:spirit,wisdom
3625	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3626	0	0	0	power,nimble:spirit,wisdom
3627	0	0	0	power,nimble:spirit,wisdom
3628	0	0	0	power,nimble:spirit,wisdom
3629	0	0	0	power,nimble:spirit,wisdom
3630	0	0	0	power,nimble:spirit,wisdom
3631	0	0	0	power,nimble:spirit,wisdom
3632	0	0	0	power,nimble:spirit,wisdom
3633	0	0	0	power,nimble:spirit,wisdom
3634	0	0	0	power,nimble:spirit,wisdom
3635	0	0	0	power,nimble:spirit,wisdom
3636	0	0	0	power,nimble:spirit,wisdom
3637	0	0	0	power,nimble:spirit,wisdom
3638	0	0	0	power,nimble:spirit,wisdom
3639	0	0	0	power,nimble:spirit,wisdom
3640	0	0	0	power,nimble:spirit,wisdom
3641	0	0	0	power,nimble:spirit,wisdom
3642	0	0	0	power,nimble:spirit,wisdom
3643	0	0	0	power,nimble:spirit,wisdom
3644	0	0	0	power,nimble:spirit,wisdom
3645	0	0	0	power,nimble:spirit,wisdom
3646	0	0	0	power,nimble:spirit,wisdom
3647	0	0	0	power,nimble:spirit,wisdom
3648	0	0	0	power,nimble:spirit,wisdom
3649	0	0	0	power,nimble:spirit,wisdom
3650	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3651	0	0	0	power,nimble:spirit,wisdom
3652	0	0	0	power,nimble:spirit,wisdom
3653	0	0	0	power,nimble:spirit,wisdom
3654	0	0	0	power,nimble:spirit,wisdom
3655	0	0	0	power,nimble:spirit,wisdom
3656	0	0	0	power,nimble:spirit,wisdom
3657	0	0	0	power,nimble:spirit,wisdom
3658	0	0	0	power,nimble:spirit,wisdom
3659	0	0	0	power,nimble:spirit,wisdom
3660	0	0	0	power,nimble:spirit,wisdom
3661	0	0	0	power,nimble:spirit,wisdom
3662	0	0	0	power,nimble:spirit,wisdom
3663	0	0	0	power,nimble:spirit,wisdom
3664	0	0	0	power,nimble:spirit,wisdom
3665	0	0	0	power,nimble:spirit,wisdom
3666	0	0	0	power,nimble:spirit,wisdom
3667	0	0	0	power,nimble:spirit,wisdom
3668	0	0	0	power,nimble:spirit,wisdom
3669	0	0	0	power,nimble:spirit,wisdom
3670	0	0	0	power,nimble:spirit,wisdom
3671	0	0	0	power,nimble:spirit,wisdom
3672	0	0	0	power,nimble:spirit,wisdom
3673	0	0	0	power,nimble:spirit,wisdom
3674	0	0	0	power,nimble:spirit,wisdom
3675	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3676	0	0	0	power,nimble:spirit,wisdom
3677	0	0	0	power,nimble:spirit,wisdom
3678	0	0	0	power,nimble:spirit,wisdom
3679	0	0	0	power,nimble:spirit,wisdom
3680	0	0	0	power,nimble:spirit,wisdom
3681	0	0	0	power,nimble:spirit,wisdom
3682	0	0	0	power,nimble:spirit,wisdom
3683	0	0	0	power,nimble:spirit,wisdom
3684	0	0	0	power,nimble:spirit,wisdom
3685	0	0	0	power,nimble:spirit,wisdom
3686	0	0	0	power,nimble:spirit,wisdom
3687	0	0	0	power,nimble:spirit,wisdom
3688	0	0	0	power,nimble:spirit,wisdom
3689	0	0	0	power,nimble:spirit,wisdom
3690	0	0	0	power,nimble:spirit,wisdom
3691	0	0	0	power,nimble:spirit,wisdom
3692	0	0	0	power,nimble:spirit,wisdom
3693	0	0	0	power,nimble:spirit,wisdom
3694	0	0	0	power,nimble:spirit,wisdom
3695	0	0	0	power,nimble:spirit,wisdom
3696	0	0	0	power,nimble:spirit,wisdom
3697	0	0	0	power,nimble:spirit,wisdom
3698	0	0	0	power,nimble:spirit,wisdom
3699	0	0	0	power,nimble:spirit,wisdom
3700	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3701	0	0	0	power,nimble:spirit,wisdom
3702	0	0	0	power,nimble:spirit,wisdom
3703	0	0	0	power,nimble:spirit,wisdom
3704	0	0	0	power,nimble:spirit,wisdom
3705	0	0	0	power,nimble:spirit,wisdom
3706	0	0	0	power,nimble:spirit,wisdom
3707	0	0	0	power,nimble:spirit,wisdom
3708	0	0	0	power,nimble:spirit,wisdom
3709	0	0	0	power,nimble:spirit,wisdom
3710	0	0	0	power,nimble:spirit,wisdom
3711	0	0	0	power,nimble:spirit,wisdom
3712	0	0	0	power,nimble:spirit,wisdom
3713	0	0	0	power,nimble:spirit,wisdom
3714	0	0	0	power,nimble:spirit,wisdom
3715	0	0	0	power,nimble:spirit,wisdom
3716	0	0	0	power,nimble:spirit,wisdom
3717	0	0	0	power,nimble:spirit,wisdom
3718	0	0	0	power,nimble:spirit,wisdom
3719	0	0	0	power,nimble:spirit,wisdom
3720	0	0	0	power,nimble:spirit,wisdom
3721	0	0	0	power,nimble:spirit,wisdom
3722	0	0	0	power,nimble:spirit,wisdom
3723	0	0	0	power,nimble:spirit,wisdom
3724	0	0	0	power,nimble:spirit,wisdom
3725	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3726	0	0	0	power,nimble:spirit,wisdom
3727	0	0	0	power,nimble:spirit,wisdom
3728	0	0	0	power,nimble:spirit,wisdom
3729	0	0	0	power,nimble:spirit,wisdom
3730	0	0	0	power,nimble:spirit,wisdom
3731	0	0	0	power,nimble:spirit,wisdom
3732	0	0	0	power,nimble:spirit,wisdom
3733	0	0	0	power,nimble:spirit,wisdom
3734	0	0	0	power,nimble:spirit,wisdom
3735	0	0	0	power,nimble:spirit,wisdom
3736	0	0	0	power,nimble:spirit,wisdom
3737	0	0	0	power,nimble:spirit,wisdom
3738	0	0	0	power,nimble:spirit,wisdom
3739	0	0	0	power,nimble:spirit,wisdom
3740	0	0	0	power,nimble:spirit,wisdom
3741	0	0	0	power,nimble:spirit,wisdom
3742	0	0	0	power,nimble:spirit,wisdom
3743	0	0	0	power,nimble:spirit,wisdom
3744	0	0	0	power,nimble:spirit,wisdom
3745	0	0	0	power,nimble:spirit,wisdom
3746	0	0	0	power,nimble:spirit,wisdom
3747	0	0	0	power,nimble:spirit,wisdom
3748	0	0	0	power,nimble:spirit,wisdom
3749	0	0	0	power,nimble:spirit,wisdom
3750	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3751	0	0	0	power,nimble:spirit,wisdom
3752	0	0	0	power,nimble:spirit,wisdom
3753	0	0	0	power,nimble:spirit,wisdom
3754	0	0	0	power,nimble:spirit,wisdom
3755	0	0	0	power,nimble:spirit,wisdom
3756	0	0	0	power,nimble:spirit,wisdom
3757	0	0	0	power,nimble:spirit,wisdom
3758	0	0	0	power,nimble:spirit,wisdom
3759	0	0	0	power,nimble:spirit,wisdom
3760	0	0	0	power,nimble:spirit,wisdom
3761	0	0	0	power,nimble:spirit,wisdom
3762	0	0	0	power,nimble:spirit,wisdom
3763	0	0	0	power,nimble:spirit,wisdom
3764	0	0	0	power,nimble:spirit,wisdom
3765	0	0	0	power,nimble:spirit,wisdom
3766	0	0	0	power,nimble:spirit,wisdom
3767	0	0	0	power,nimble:spirit,wisdom
3768	0	0	0	power,nimble:spirit,wisdom
3769	0	0	0	power,nimble:spirit,wisdom
3770	0	0	0	power,nimble:spirit,wisdom
3771	0	0	0	power,nimble:spirit,wisdom
3772	0	0	0	power,nimble:spirit,wisdom
3773	0	0	0	power,nimble:spirit,wisdom
3774	0	0	0	power,nimble:spirit,wisdom
3775	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3776	0	0	0	power,nimble:spirit,wisdom
3777	0	0	0	power,nimble:spirit,wisdom
3778	0	0	0	power,nimble:spirit,wisdom
3779	0	0	0	power,nimble:spirit,wisdom
3780	0	0	0	power,nimble:spirit,wisdom
3781	0	0	0	power,nimble:spirit,wisdom
3782	0	0	0	power,nimble:spirit,wisdom
3783	0	0	0	power,nimble:spirit,wisdom
3784	0	0	0	power,nimble:spirit,wisdom
3785	0	0	0	power,nimble:spirit,wisdom
3786	0	0	0	power,nimble:spirit,wisdom
3787	0	0	0	power,nimble:spirit,wisdom
3788	0	0	0	power,nimble:spirit,wisdom
3789	0	0	0	power,nimble:spirit,wisdom
3790	0	0	0	power,nimble:spirit,wisdom
3791	0	0	0	power,nimble:spirit,wisdom
3792	0	0	0	power,nimble:spirit,wisdom
3793	0	0	0	power,nimble:spirit,wisdom
3794	0	0	0	power,nimble:spirit,wisdom
3795	0	0	0	power,nimble:spirit,wisdom
3796	0	0	0	power,nimble:spirit,wisdom
3797	0	0	0	power,nimble:spirit,wisdom
3798	0	0	0	power,nimble:spirit,wisdom
3799	0	0	0	power,nimble:spirit,wisdom
3800	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3801	0	0	0	power,nimble:spirit,wisdom
3802	0	0	0	power,nimble:spirit,wisdom
3803	0	0	0	power,nimble:spirit,wisdom
3804	0	0	0	power,nimble:spirit,wisdom
3805	0	0	0	power,nimble:spirit,wisdom
3806	0	0	0	power,nimble:spirit,wisdom
3807	0	0	0	power,nimble:spirit,wisdom
3808	0	0	0	power,nimble:spirit,wisdom
3809	0	0	0	power,nimble:spirit,wisdom
3810	0	0	0	power,nimble:spirit,wisdom
3811	0	0	0	power,nimble:spirit,wisdom
3812	0	0	0	power,nimble:spirit,wisdom
3813	0	0	0	power,nimble:spirit,wisdom
3814	0	0	0	power,nimble:spirit,wisdom
3815	0	0	0	power,nimble:spirit,wisdom
3816	0	0	0	power,nimble:spirit,wisdom
3817	0	0	0	power,nimble:spirit,wisdom
3818	0	0	0	power,nimble:spirit,wisdom
3819	0	0	0	power,nimble:spirit,wisdom
3820	0	0	0	power,nimble:spirit,wisdom
3821	0	0	0	power,nimble:spirit,wisdom
3822	0	0	0	power,nimble:spirit,wisdom
3823	0	0	0	power,nimble:spirit,wisdom
3824	0	0	0	power,nimble:spirit,wisdom
3825	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3826	0	0	0	power,nimble:spirit,wisdom
3827	0	0	0	power,nimble:spirit,wisdom
3828	0	0	0	power,nimble:spirit,wisdom
3829	0	0	0	power,nimble:spirit,wisdom
3830	0	0	0	power,nimble:spirit,wisdom
3831	0	0	0	power,nimble:spirit,wisdom
3832	0	0	0	power,nimble:spirit,wisdom
3833	0	0	0	power,nimble:spirit,wisdom
3834	0	0	0	power,nimble:spirit,wisdom
3835	0	0	0	power,nimble:spirit,wisdom
3836	0	0	0	power,nimble:spirit,wisdom
3837	0	0	0	power,nimble:spirit,wisdom
3838	0	0	0	power,nimble:spirit,wisdom
3839	0	0	0	power,nimble:spirit,wisdom
3840	0	0	0	power,nimble:spirit,wisdom
3841	0	0	0	power,nimble:spirit,wisdom
3842	0	0	0	power,nimble:spirit,wisdom
3843	0	0	0	power,nimble:spirit,wisdom
3844	0	0	0	power,nimble:spirit,wisdom
3845	0	0	0	power,nimble:spirit,wisdom
3846	0	0	0	power,nimble:spirit,wisdom
3847	0	0	0	power,nimble:spirit,wisdom
3848	0	0	0	power,nimble:spirit,wisdom
3849	0	0	0	power,nimble:spirit,wisdom
3850	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3851	0	0	0	power,nimble:spirit,wisdom
3852	0	0	0	power,nimble:spirit,wisdom
3853	0	0	0	power,nimble:spirit,wisdom
3854	0	0	0	power,nimble:spirit,wisdom
3855	0	0	0	power,nimble:spirit,wisdom
3856	0	0	0	power,nimble:spirit,wisdom
3857	0	0	0	power,nimble:spirit,wisdom
3858	0	0	0	power,nimble:spirit,wisdom
3859	0	0	0	power,nimble:spirit,wisdom
3860	0	0	0	power,nimble:spirit,wisdom
3861	0	0	0	power,nimble:spirit,wisdom
3862	0	0	0	power,nimble:spirit,wisdom
3863	0	0	0	power,nimble:spirit,wisdom
3864	0	0	0	power,nimble:spirit,wisdom
3865	0	0	0	power,nimble:spirit,wisdom
3866	0	0	0	power,nimble:spirit,wisdom
3867	0	0	0	power,nimble:spirit,wisdom
3868	0	0	0	power,nimble:spirit,wisdom
3869	0	0	0	power,nimble:spirit,wisdom
3870	0	0	0	power,nimble:spirit,wisdom
3871	0	0	0	power,nimble:spirit,wisdom
3872	0	0	0	power,nimble:spirit,wisdom
3873	0	0	0	power,nimble:spirit,wisdom
3874	0	0	0	power,nimble:spirit,wisdom
3875	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3876	0	0	0	power,nimble:spirit,wisdom
3877	0	0	0	power,nimble:spirit,wisdom
3878	0	0	0	power,nimble:spirit,wisdom
3879	0	0	0	power,nimble:spirit,wisdom
3880	0	0	0	power,nimble:spirit,wisdom
3881	0	0	0	power,nimble:spirit,wisdom
3882	0	0	0	power,nimble:spirit,wisdom
3883	0	0	0	power,nimble:spirit,wisdom
3884	0	0	0	power,nimble:spirit,wisdom
3885	0	0	0	power,nimble:spirit,wisdom
3886	0	0	0	power,nimble:spirit,wisdom
3887	0	0	0	power,nimble:spirit,wisdom
3888	0	0	0	power,nimble:spirit,wisdom
3889	0	0	0	power,nimble:spirit,wisdom
3890	0	0	0	power,nimble:spirit,wisdom
3891	0	0	0	power,nimble:spirit,wisdom
3892	0	0	0	power,nimble:spirit,wisdom
3893	0	0	0	power,nimble:spirit,wisdom
3894	0	0	0	power,nimble:spirit,wisdom
3895	0	0	0	power,nimble:spirit,wisdom
3896	0	0	0	power,nimble:spirit,wisdom
3897	0	0	0	power,nimble:spirit,wisdom
3898	0	0	0	power,nimble:spirit,wisdom
3899	0	0	0	power,nimble:spirit,wisdom
3900	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3901	0	0	0	power,nimble:spirit,wisdom
3902	0	0	0	power,nimble:spirit,wisdom
3903	0	0	0	power,nimble:spirit,wisdom
3904	0	0	0	power,nimble:spirit,wisdom
3905	0	0	0	power,nimble:spirit,wisdom
3906	0	0	0	power,nimble:spirit,wisdom
3907	0	0	0	power,nimble:spirit,wisdom
3908	0	0	0	power,nimble:spirit,wisdom
3909	0	0	0	power,nimble:spirit,wisdom
3910	0	0	0	power,nimble:spirit,wisdom
3911	0	0	0	power,nimble:spirit,wisdom
3912	0	0	0	power,nimble:spirit,wisdom
3913	0	0	0	power,nimble:spirit,wisdom
3914	0	0	0	power,nimble:spirit,wisdom
3915	0	0	0	power,nimble:spirit,wisdom
3916	0	0	0	power,nimble:spirit,wisdom
3917	0	0	0	power,nimble:spirit,wisdom
3918	0	0	0	power,nimble:spirit,wisdom
3919	0	0	0	power,nimble:spirit,wisdom
3920	0	0	0	power,nimble:spirit,wisdom
3921	0	0	0	power,nimble:spirit,wisdom
3922	0	0	0	power,nimble:spirit,wisdom
3923	0	0	0	power,nimble:spirit,wisdom
3924	0	0	0	power,nimble:spirit,wisdom
3925	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3926	0	0	0	power,nimble:spirit,wisdom
3927	0	0	0	power,nimble:spirit,wisdom
3928	0	0	0	power,nimble:spirit,wisdom
3929	0	0	0	power,nimble:spirit,wisdom
3930	0	0	0	power,nimble:spirit,wisdom
3931	0	0	0	power,nimble:spirit,wisdom
3932	0	0	0	power,nimble:spirit,wisdom
3933	0	0	0	power,nimble:spirit,wisdom
3934	0	0	0	power,nimble:spirit,wisdom
3935	0	0	0	power,nimble:spirit,wisdom
3936	0	0	0	power,nimble:spirit,wisdom
3937	0	0	0	power,nimble:spirit,wisdom
3938	0	0	0	power,nimble:spirit,wisdom
3939	0	0	0	power,nimble:spirit,wisdom
3940	0	0	0	power,nimble:spirit,wisdom
3941	0	0	0	power,nimble:spirit,wisdom
3942	0	0	0	power,nimble:spirit,wisdom
3943	0	0	0	power,nimble:spirit,wisdom
3944	0	0	0	power,nimble:spirit,wisdom
3945	0	0	0	power,nimble:spirit,wisdom
3946	0	0	0	power,nimble:spirit,wisdom
3947	0	0	0	power,nimble:spirit,wisdom
3948	0	0	0	power,nimble:spirit,wisdom
3949	0	0	0	power,nimble:spirit,wisdom
3950	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3951	0	0	0	power,nimble:spirit,wisdom
3952	0	0	0	power,nimble:spirit,wisdom
3953	0	0	0	power,nimble:spirit,wisdom
3954	0	0	0	power,nimble:spirit,wisdom
3955	0	0	0	power,nimble:spirit,wisdom
3956	0	0	0	power,nimble:spirit,wisdom
3957	0	0	0	power,nimble:spirit,wisdom
3958	0	0	0	power,nimble:spirit,wisdom
3959	0	0	0	power,nimble:spirit,wisdom
3960	0	0	0	power,nimble:spirit,wisdom
3961	0	0	0	power,nimble:spirit,wisdom
3962	0	0	0	power,nimble:spirit,wisdom
3963	0	0	0	power,nimble:spirit,wisdom
3964	0	0	0	power,nimble:spirit,wisdom
3965	0	0	0	power,nimble:spirit,wisdom
3966	0	0	0	power,nimble:spirit,wisdom
3967	0	0	0	power,nimble:spirit,wisdom
3968	0	0	0	power,nimble:spirit,wisdom
3969	0	0	0	power,nimble:spirit,wisdom
3970	0	0	0	power,nimble:spirit,wisdom
3971	0	0	0	power,nimble:spirit,wisdom
3972	0	0	0	power,nimble:spirit,wisdom
3973	0	0	0	power,nimble:spirit,wisdom
3974	0	0	0	power,nimble:spirit,wisdom
3975	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
3976	0	0	0	power,nimble:spirit,wisdom
3977	0	0	0	power,nimble:spirit,wisdom
3978	0	0	0	power,nimble:spirit,wisdom
3979	0	0	0	power,nimble:spirit,wisdom
3980	0	0	0	power,nimble:spirit,wisdom
3981	0	0	0	power,nimble:spirit,wisdom
3982	0	0	0	power,nimble:spirit,wisdom
3983	0	0	0	power,nimble:spirit,wisdom
3984	0	0	0	power,nimble:spirit,wisdom
3985	0	0	0	power,nimble:spirit,wisdom
3986	0	0	0	power,nimble:spirit,wisdom
3987	0	0	0	power,nimble:spirit,wisdom
3988	0	0	0	power,nimble:spirit,wisdom
3989	0	0	0	power,nimble:spirit,wisdom
3990	0	0	0	power,nimble:spirit,wisdom
3991	0	0	0	power,nimble:spirit,wisdom
3992	0	0	0	power,nimble:spirit,wisdom
3993	0	0	0	power,nimble:spirit,wisdom
3994	0	0	0	power,nimble:spirit,wisdom
3995	0	0	0	power,nimble:spirit,wisdom
3996	0	0	0	power,nimble:spirit,wisdom
3997	0	0	0	power,nimble:spirit,wisdom
3998	0	0	0	power,nimble:spirit,wisdom
3999	0	0	0	power,nimble:spirit,wisdom
4000	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
4001	0	0	0	power,nimble:spirit,wisdom
4002	0	0	0	power,nimble:spirit,wisdom
4003	0	0	0	power,nimble:spirit,wisdom
4004	0	0	0	power,nimble:spirit,wisdom
4005	0	0	0	power,nimble:spirit,wisdom
4006	0	0	0	power,nimble:spirit,wisdom
4007	0	0	0	power,nimble:spirit,wisdom
4008	0	0	0	power,nimble:spirit,wisdom
4009	0	0	0	power,nimble:spirit,wisdom
4010	0	0	0	power,nimble:spirit,wisdom
4011	0	0	0	power,nimble:spirit,wisdom
4012	0	0	0	power,nimble:spirit,wisdom
4013	0	0	0	power,nimble:spirit,wisdom
4014	0	0	0	power,nimble:spirit,wisdom
4015	0	0	0	power,nimble:spirit,wisdom
4016	0	0	0	power,nimble:spirit,wisdom
4017	0	0	0	power,nimble:spirit,wisdom
4018	0	0	0	power,nimble:spirit,wisdom
4019	0	0	0	power,nimble:spirit,wisdom
4020	0	0	0	power,nimble:spirit,wisdom
4021	0	0	0	power,nimble:spirit,wisdom
4022	0	0	0	power,nimble:spirit,wisdom
4023	0	0	0	power,nimble:spirit,wisdom
4024	0	0	0	power,nimble:spirit,wisdom
4025	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
4026	0	0	0	power,nimble:spirit,wisdom
4027	0	0	0	power,nimble:spirit,wisdom
4028	0	0	0	power,nimble:spirit,wisdom
4029	0	0	0	power,nimble:spirit,wisdom
4030	0	0	0	power,nimble:spirit,wisdom
4031	0	0	0	power,nimble:spirit,wisdom
4032	0	0	0	power,nimble:spirit,wisdom
4033	0	0	0	power,nimble:spirit,wisdom
4034	0	0	0	power,nimble:spirit,wisdom
4035	0	0	0	power,nimble:spirit,wisdom
4036	0	0	0	power,nimble:spirit,wisdom
4037	0	0	0	power,nimble:spirit,wisdom
4038	0	0	0	power,nimble:spirit,wisdom
4039	0	0	0	power,nimble:spirit,wisdom
4040	0	0	0	power,nimble:spirit,wisdom
4041	0	0	0	power,nimble:spirit,wisdom
4042	0	0	0	power,nimble:spirit,wisdom
4043	0	0	0	power,nimble:spirit,wisdom
4044	0	0	0	power,nimble:spirit,wisdom
4045	0	0	0	power,nimble:spirit,wisdom
4046	0	0	0	power,nimble:spirit,wisdom
4047	0	0	0	power,nimble:spirit,wisdom
4048	0	0	0	power,nimble:spirit,wisdom
4049	0	0	0	power,nimble:spirit,wisdom
4050	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
4051	0	0	0	power,nimble:spirit,wisdom
4052	0	0	0	power,nimble:spirit,wisdom
4053	0	0	0	power,nimble:spirit,wisdom
4054	0	0	0	power,nimble:spirit,wisdom
4055	0	0	0	power,nimble:spirit,wisdom
4056	0	0	0	power,nimble:spirit,wisdom
4057	0	0	0	power,nimble:spirit,wisdom
4058	0	0	0	power,nimble:spirit,wisdom
4059	0	0	0	power,nimble:spirit,wisdom
4060	0	0	0	power,nimble:spirit,wisdom
4061	0	0	0	power,nimble:spirit,wisdom
4062	0	0	0	power,nimble:spirit,wisdom
4063	0	0	0	power,nimble:spirit,wisdom
4064	0	0	0	power,nimble:spirit,wisdom
4065	0	0	0	power,nimble:spirit,wisdom
4066	0	0	0	power,nimble:spirit,wisdom
4067	0	0	0	power,nimble:spirit,wisdom
4068	0	0	0	power,nimble:spirit,wisdom
4069	0	0	0	power,nimble:spirit,wisdom
4070	0	0	0	power,nimble:spirit,wisdom
4071	0	0	0	power,nimble:spirit,wisdom
4072	0	0	0	power,nimble:spirit,wisdom
4073	0	0	0	power,nimble:spirit,wisdom
4074	0	0	0	power,nimble:spirit,wisdom
4075	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
4076	0	0	0	power,nimble:spirit,wisdom
4077	0	0	0	power,nimble:spirit,wisdom
4078	0	0	0	power,nimble:spirit,wisdom
4079	0	0	0	power,nimble:spirit,wisdom
4080	0	0	0	power,nimble:spirit,wisdom
4081	0	0	0	power,nimble:spirit,wisdom
4082	0	0	0	power,nimble:spirit,wisdom
4083	0	0	0	power,nimble:spirit,wisdom
4084	0	0	0	power,nimble:spirit,wisdom
4085	0	0	0	power,nimble:spirit,wisdom
4086	0	0	0	power,nimble:spirit,wisdom
4087	0	0	0	power,nimble:spirit,wisdom
4088	0	0	0	power,nimble:spirit,wisdom
4089	0	0	0	power,nimble:spirit,wisdom
4090	0	0	0	power,nimble:spirit,wisdom
4091	0	0	0	power,nimble:spirit,wisdom
4092	0	0	0	power,nimble:spirit,wisdom
4093	0	0	0	power,nimble:spirit,wisdom
4094	0	0	0	power,nimble:spirit,wisdom
4095	0	0	0	power,nimble:spirit,wisdom
4096	0	0	0	power,nimble:spirit,wisdom
4097	0	0	0	power,nimble:spirit,wisdom
4098	0	0	0	power,nimble:spirit,wisdom
4099	0	0	0	power,nimble:spirit,wisdom
4100	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
4101	0	0	0	power,nimble:spirit,wisdom
4102	0	0	0	power,nimble:spirit,wisdom
4103	0	0	0	power,nimble:spirit,wisdom
4104	0	0	0	power,nimble:spirit,wisdom
4105	0	0	0	power,nimble:spirit,wisdom
4106	0	0	0	power,nimble:spirit,wisdom
4107	0	0	0	power,nimble:spirit,wisdom
4108	0	0	0	power,nimble:spirit,wisdom
4109	0	0	0	power,nimble:spirit,wisdom
4110	0	0	0	power,nimble:spirit,wisdom
4111	0	0	0	power,nimble:spirit,wisdom
4112	0	0	0	power,nimble:spirit,wisdom
4113	0	0	0	power,nimble:spirit,wisdom
4114	0	0	0	power,nimble:spirit,wisdom
4115	0	0	0	power,nimble:spirit,wisdom
4116	0	0	0	power,nimble:spirit,wisdom
4117	0	0	0	power,nimble:spirit,wisdom
4118	0	0	0	power,nimble:spirit,wisdom
4119	0	0	0	power,nimble:spirit,wisdom
4120	0	0	0	power,nimble:spirit,wisdom
4121	0	0	0	power,nimble:spirit,wisdom
4122	0	0	0	power,nimble:spirit,wisdom
4123	0	0	0	power,nimble:spirit,wisdom
4124	0	0	0	power,nimble:spirit,wisdom
4125	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
4126	0	0	0	power,nimble:spirit,wisdom
4127	0	0	0	power,nimble:spirit,wisdom
4128	0	0	0	power,nimble:spirit,wisdom
4129	0	0	0	power,nimble:spirit,wisdom
4130	0	0	0	power,nimble:spirit,wisdom
4131	0	0	0	power,nimble:spirit,wisdom
4132	0	0	0	power,nimble:spirit,wisdom
4133	0	0	0	power,nimble:spirit,wisdom
4134	0	0	0	power,nimble:spirit,wisdom
4135	0	0	0	power,nimble:spirit,wisdom
4136	0	0	0	power,nimble:spirit,wisdom
4137	0	0	0	power,nimble:spirit,wisdom
4138	0	0	0	power,nimble:spirit,wisdom
4139	0	0	0	power,nimble:spirit,wisdom
4140	0	0	0	power,nimble:spirit,wisdom
4141	0	0	0	power,nimble:spirit,wisdom
4142	0	0	0	power,nimble:spirit,wisdom
4143	0	0	0	power,nimble:spirit,wisdom
4144	0	0	0	power,nimble:spirit,wisdom
4145	0	0	0	power,nimble:spirit,wisdom
4146	0	0	0	power,nimble:spirit,wisdom
4147	0	0	0	power,nimble:spirit,wisdom
4148	0	0	0	power,nimble:spirit,wisdom
4149	0	0	0	power,nimble:spirit,wisdom
4150	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
4151	0	0	0	power,nimble:spirit,wisdom
4152	0	0	0	power,nimble:spirit,wisdom
4153	0	0	0	power,nimble:spirit,wisdom
4154	0	0	0	power,nimble:spirit,wisdom
4155	0	0	0	power,nimble:spirit,wisdom
4156	0	0	0	power,nimble:spirit,wisdom
4157	0	0	0	power,nimble:spirit,wisdom
4158	0	0	0	power,nimble:spirit,wisdom
4159	0	0	0	power,nimble:spirit,wisdom
4160	0	0	0	power,nimble:spirit,wisdom
4161	0	0	0	power,nimble:spirit,wisdom
4162	0	0	0	power,nimble:spirit,wisdom
4163	0	0	0	power,nimble:spirit,wisdom
4164	0	0	0	power,nimble:spirit,wisdom
4165	0	0	0	power,nimble:spirit,wisdom
4166	0	0	0	power,nimble:spirit,wisdom
4167	0	0	0	power,nimble:spirit,wisdom
4168	0	0	0	power,nimble:spirit,wisdom
4169	0	0	0	power,nimble:spirit,wisdom
4170	0	0	0	power,nimble:spirit,wisdom
4171	0	0	0	power,nimble:spirit,wisdom
4172	0	0	0	power,nimble:spirit,wisdom
4173	0	0	0	power,nimble:spirit,wisdom
4174	0	0	0	power,nimble:spirit,wisdom
4175	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
4176	0	0	0	power,nimble:spirit,wisdom
4177	0	0	0	power,nimble:spirit,wisdom
4178	0	0	0	power,nimble:spirit,wisdom
