id	name	monsterNames	monsters	rebirthTime	searchDelay	needGoodsId	needGoodsCount
832	Lv5700 森林妖影(混)	森林妖影(物),森林妖影(物),森林妖影(物),森林妖影(物),森林妖影(物),森林妖和尚(魔),森林妖和尚(魔),森林妖和尚(魔),森林妖和尚(魔),森林妖和尚(魔)	1061000444,1061000444,1061000444,1061000444,1061000444,1061000445,1061000445,1061000445,1061000445,1061000445	0	5000	0	1
833	Lv5750 森林妖和尚(混)	森林妖和尚(魔),森林妖和尚(魔),森林妖和尚(魔),森林妖和尚(魔),森林妖和尚(魔),森林魔妖(物),森林魔妖(物),森林魔妖(物),森林魔妖(物),森林魔妖(物)	1061000445,1061000445,1061000445,1061000445,1061000445,1061000446,1061000446,1061000446,1061000446,1061000446	0	5000	0	1
834	Lv5800 森林魔妖(混)	森林魔妖(物),森林魔妖(物),森林魔妖(物),森林魔妖(物),森林魔妖(物),森林妖道(魔),森林妖道(魔),森林妖道(魔),森林妖道(魔),森林妖道(魔)	1061000446,1061000446,1061000446,1061000446,1061000446,1061000447,1061000447,1061000447,1061000447,1061000447	0	5000	0	1
835	Lv5850 森林妖道(混)	森林妖道(魔),森林妖道(魔),森林妖道(魔),森林妖道(魔),森林妖道(魔),森林妖鬼(物),森林妖鬼(物),森林妖鬼(物),森林妖鬼(物),森林妖鬼(物)	1061000447,1061000447,1061000447,1061000447,1061000447,1061000448,1061000448,1061000448,1061000448,1061000448	0	5000	0	1
836	Lv5900 森林妖鬼(混)	森林妖鬼(物),森林妖鬼(物),森林妖鬼(物),森林妖鬼(物),森林妖鬼(物),森林妖道(魔),森林妖道(魔),森林妖道(魔),森林妖道(魔),森林妖道(魔)	1061000448,1061000448,1061000448,1061000448,1061000448,1061000447,1061000447,1061000447,1061000447,1061000447	0	5000	0	1
837	★ 森林妖言者(物)	森林妖言者(物),森林妖鬼(物),森林妖道(魔),森林魔妖(物),森林妖和尚(魔),森林妖影(物),森林之妖(魔)	1062000043,1061000448,1061000447,1061000446,1061000445,1061000444,1061000443	0	5000	0	1
774	新年宝宝01	新年宝宝01	1066000182	0	5000	0	1
775	新年宝宝02	新年宝宝02	1066000183	0	5000	0	1
776	新年宝宝03	新年宝宝03	1066000184	0	5000	0	1
777	新年宝宝04	新年宝宝04	1066000185	0	5000	0	1
778	新年宝宝05	新年宝宝05	1066000186	0	5000	0	1
779	新年宝宝06	新年宝宝06,新年宝宝07	1066000187,1066000188	0	5000	0	1
780	新年宝宝07	新年宝宝07,新年宝宝08	1066000188,1066000189	0	5000	0	1
781	新年宝宝08	新年宝宝08,新年宝宝09	1066000189,1066000190	0	5000	0	1
782	新年宝宝09	新年宝宝09,新年宝宝10	1066000190,1066000191	0	5000	0	1
783	新年宝宝10	新年宝宝10,新年宝宝11	1066000191,1066000192	0	5000	0	1
784	新年宝宝11	新年宝宝11,新年宝宝12	1066000192,1066000193	0	5000	0	1
785	新年宝宝12	新年宝宝12,新年宝宝12,新年宝宝13	1066000193,1066000193,1066000194	0	5000	0	1
786	新年宝宝13	新年宝宝13,新年宝宝13,新年宝宝14	1066000194,1066000194,1066000195	0	5000	0	1
787	新年宝宝14	新年宝宝14,新年宝宝14,新年宝宝15	1066000195,1066000195,1066000196	0	5000	0	1
788	新年宝宝15	新年宝宝15,新年宝宝15,新年宝宝16	1066000196,1066000196,1066000197	0	5000	0	1
789	新年宝宝16	新年宝宝16,新年宝宝16,新年宝宝17	1066000197,1066000197,1066000198	0	5000	0	1
790	新年宝宝17	新年宝宝17,新年宝宝17,新年宝宝18	1066000198,1066000198,1066000199	0	5000	0	1
791	新年宝宝18	新年宝宝18,新年宝宝18,新年宝宝19	1066000199,1066000199,1066000200	0	5000	0	1
792	新年宝宝19	新年宝宝19,新年宝宝19,新年宝宝20	1066000200,1066000200,1066000201	0	5000	0	1
793	新年宝宝20	新年宝宝20,新年宝宝20,新年宝宝21	1066000201,1066000201,1066000202	0	5000	0	1
794	新年宝宝21	新年宝宝21,新年宝宝21,新年宝宝22,新年宝宝22	1066000202,1066000202,1066000203,1066000203	0	5000	0	1
795	新年宝宝22	新年宝宝22,新年宝宝22,新年宝宝23,新年宝宝23	1066000203,1066000203,1066000204,1066000204	0	5000	0	1
796	新年宝宝23	新年宝宝23,新年宝宝23,新年宝宝24,新年宝宝24	1066000204,1066000204,1066000205,1066000205	0	5000	0	1
797	新年宝宝24	新年宝宝24,新年宝宝24,新年宝宝25,新年宝宝25	1066000205,1066000205,1066000206,1066000206	0	5000	0	1
798	新年宝宝25	新年宝宝25,新年宝宝25,新年宝宝26,新年宝宝26	1066000206,1066000206,1066000207,1066000207	0	5000	0	1
799	新年宝宝26	新年宝宝26,新年宝宝26,新年宝宝27,新年宝宝27	1066000207,1066000207,1066000208,1066000208	0	5000	0	1
800	新年宝宝27	新年宝宝27,新年宝宝27,新年宝宝28,新年宝宝28	1066000208,1066000208,1066000209,1066000209	0	5000	0	1
801	新年宝宝28	新年宝宝28,新年宝宝28,新年宝宝29,新年宝宝29	1066000209,1066000209,1066000210,1066000210	0	5000	0	1
802	新年宝宝29	新年宝宝29,新年宝宝29,新年宝宝30,新年宝宝30	1066000210,1066000210,1066000211,1066000211	0	5000	0	1
803	新年宝宝30	新年宝宝30,新年宝宝30,新年宝宝30,新年宝宝30	1066000211,1066000211,1066000219,1066000219	0	5000	0	1
841	新年宝宝31	新年宝宝31,新年宝宝31,新年宝宝32,新年宝宝32	1066000254,1066000254,1066000255,1066000255	0	5000	0	1
842	新年宝宝32	新年宝宝32,新年宝宝32,新年宝宝33,新年宝宝33	1066000255,1066000255,1066000256,1066000256	0	5000	0	1
843	新年宝宝33	新年宝宝33,新年宝宝33,新年宝宝34,新年宝宝34	1066000256,1066000256,1066000257,1066000257	0	5000	0	1
844	新年宝宝34	新年宝宝34,新年宝宝34,新年宝宝35,新年宝宝35	1066000257,1066000257,1066000258,1066000258	0	5000	0	1
845	新年宝宝35	新年宝宝35,新年宝宝35,新年宝宝36,新年宝宝36	1066000258,1066000258,1066000259,1066000259	0	5000	0	1
846	新年宝宝36	新年宝宝36,新年宝宝36,新年宝宝37,新年宝宝37	1066000259,1066000259,1066000260,1066000260	0	5000	0	1
847	新年宝宝37	新年宝宝37,新年宝宝37,新年宝宝38,新年宝宝38	1066000260,1066000260,1066000261,1066000261	0	5000	0	1
848	新年宝宝38	新年宝宝38,新年宝宝38,新年宝宝39,新年宝宝39	1066000261,1066000261,1066000262,1066000262	0	5000	0	1
849	新年宝宝39	新年宝宝39,新年宝宝39,新年宝宝40,新年宝宝40	1066000262,1066000262,1066000263,1066000263	0	5000	0	1
850	新年宝宝40	新年宝宝40,新年宝宝40,新年宝宝40,新年宝宝40	1066000263,1066000263,1066000264,1066000264	0	5000	0	1
804	大福	大福汪汪(魔),大福汪汪(魔),大福汪汪(魔),大福汪汪(魔),大福汪汪(魔),二福马马(物),二福马马(物),二福马马(物),二福马马(物),二福马马(物)	1066000212,1066000212,1066000212,1066000212,1066000212,1066000213,1066000213,1066000213,1066000213,1066000213	1800000	5000	0	1
805	二福	二福马马(物),二福马马(物),二福马马(物),二福马马(物),二福马马(物),三福猴猴(魔),三福猴猴(魔),三福猴猴(魔),三福猴猴(魔),三福猴猴(魔)	1066000213,1066000213,1066000213,1066000213,1066000213,1066000214,1066000214,1066000214,1066000214,1066000214	1800000	5000	0	1
806	三福	三福猴猴(魔),三福猴猴(魔),三福猴猴(魔),三福猴猴(魔),三福猴猴(魔),四福鸡鸡(物),四福鸡鸡(物),四福鸡鸡(物),四福鸡鸡(物),四福鸡鸡(物)	1066000214,1066000214,1066000214,1066000214,1066000214,1066000215,1066000215,1066000215,1066000215,1066000215	1800000	5000	0	1
807	四福	四福鸡鸡(物),四福鸡鸡(物),四福鸡鸡(物),四福鸡鸡(物),四福鸡鸡(物),五福喵喵(魔),五福喵喵(魔),五福喵喵(魔),五福喵喵(魔),五福喵喵(魔)	1066000215,1066000215,1066000215,1066000215,1066000215,1066000216,1066000216,1066000216,1066000216,1066000216	1800000	5000	0	1
808	五福	五福喵喵(魔),五福喵喵(魔),五福喵喵(魔),五福喵喵(魔),五福喵喵(魔),六福牛牛(物),六福牛牛(物),六福牛牛(物),六福牛牛(物),六福牛牛(物)	1066000216,1066000216,1066000216,1066000216,1066000216,1066000217,1066000217,1066000217,1066000217,1066000217	1800000	5000	0	1
809	六福	六福牛牛(物),六福牛牛(物),六福牛牛(物),六福牛牛(物),六福牛牛(物),七福猪猪(魔),七福猪猪(魔),七福猪猪(魔),七福猪猪(魔),七福猪猪(魔)	1066000217,1066000217,1066000217,1066000217,1066000217,1066000218,1066000218,1066000218,1066000218,1066000218	1800000	5000	0	1
810	七福	七福猪猪(魔),七福猪猪(魔),七福猪猪(魔),七福猪猪(魔),七福猪猪(魔),大福汪汪(魔),大福汪汪(魔),大福汪汪(魔),大福汪汪(魔),大福汪汪(魔)	1066000218,1066000218,1066000218,1066000218,1066000218,1066000212,1066000212,1066000212,1066000212,1066000212	1800000	5000	0	1
811	试炼魔121	试炼魔121,试炼魔121,试炼魔122,试炼魔122	1066000220,1066000220,1066000221,1066000221	0	5000	0	1
812	试炼魔122	试炼魔122,试炼魔122,试炼魔123,试炼魔123	1066000221,1066000221,1066000222,1066000222	0	5000	0	1
813	试炼魔123	试炼魔123,试炼魔123,试炼魔124,试炼魔124	1066000222,1066000222,1066000223,1066000223	0	5000	0	1
814	试炼魔124	试炼魔124,试炼魔124,试炼魔125,试炼魔125	1066000223,1066000223,1066000224,1066000224	0	5000	0	1
815	试炼魔125	试炼魔125,试炼魔125,试炼魔126,试炼魔126	1066000224,1066000224,1066000225,1066000225	0	5000	0	1
816	试炼魔126	试炼魔126,试炼魔126,试炼魔127,试炼魔127	1066000225,1066000225,1066000226,1066000226	0	5000	0	1
817	试炼魔127	试炼魔127,试炼魔127,试炼魔128,试炼魔128	1066000226,1066000226,1066000227,1066000227	0	5000	0	1
818	试炼魔128	试炼魔128,试炼魔128,试炼魔129,试炼魔129	1066000227,1066000227,1066000228,1066000228	0	5000	0	1
819	试炼魔129	试炼魔129,试炼魔129,试炼魔130,试炼魔130	1066000228,1066000228,1066000229,1066000229	0	5000	0	1
820	试炼魔130	试炼魔130,试炼魔130,试炼魔131,试炼魔131	1066000229,1066000229,1066000230,1066000230	0	5000	0	1
821	试炼魔131	试炼魔131,试炼魔131,试炼魔132,试炼魔132	1066000230,1066000230,1066000231,1066000231	0	5000	0	1
822	试炼魔132	试炼魔132,试炼魔132,试炼魔133,试炼魔133	1066000231,1066000231,1066000232,1066000232	0	5000	0	1
823	试炼魔133	试炼魔133,试炼魔133,试炼魔134,试炼魔134	1066000232,1066000232,1066000233,1066000233	0	5000	0	1
824	试炼魔134	试炼魔134,试炼魔134,试炼魔135,试炼魔135	1066000233,1066000233,1066000234,1066000234	0	5000	0	1
825	试炼魔135	试炼魔135,试炼魔135,试炼魔136,试炼魔136	1066000234,1066000234,1066000235,1066000235	0	5000	0	1
826	试炼魔136	试炼魔136,试炼魔136,试炼魔137,试炼魔137	1066000235,1066000235,1066000236,1066000236	0	5000	0	1
827	试炼魔137	试炼魔137,试炼魔137,试炼魔138,试炼魔138	1066000236,1066000236,1066000237,1066000237	0	5000	0	1
828	试炼魔138	试炼魔138,试炼魔138,试炼魔139,试炼魔139	1066000237,1066000237,1066000238,1066000238	0	5000	0	1
829	试炼魔139	试炼魔139,试炼魔139,试炼魔140,试炼魔140	1066000238,1066000238,1066000239,1066000239	0	5000	0	1
830	试炼魔140	试炼魔140,试炼魔140,试炼魔141,试炼魔141	1066000239,1066000239,1066000240,1066000240	0	5000	0	1
838	※5300狱·至尊影分身(混)	狱·至尊影分身(物),狱·至尊影分身(魔),狱·至尊影分身(物),狱·至尊影分身(魔)	1066000241,1066000242,1066000241,1066000242	0	5000	0	1
839	※5300狱·真血色十字军(混)	狱·真血色战警(物),狱·真血色小强(魔),狱·真血色拳王(物),狱·真血色蝙蝠(魔),狱·真血色小姐(魔)	1066000243,1066000244,1066000245,1066000246,1066000247	0	5000	0	1
840	※6000狱·短路汽车人军团(混)	狱·短路大黄蜂(物),狱·短路的拳王(物),狱·短路战警(物),狱·短路黑蝙蝠(魔),狱·短路小强(魔),狱·短路绷带娘(魔)	1066000248,1066000249,1066000250,1066000251,1066000252,1066000253	0	5000	0	1
851	试炼恶魔01	试炼恶魔01	1066000266	0	5000	0	1
852	试炼恶魔02	试炼恶魔02	1066000267	0	5000	0	1
853	试炼恶魔03	试炼恶魔03	1066000268	0	5000	0	1
854	试炼恶魔04	试炼恶魔04	1066000269	0	5000	0	1
855	试炼恶魔05	试炼恶魔05	1066000270	0	5000	0	1
856	试炼恶魔06	试炼恶魔06	1066000271	0	5000	0	1
857	试炼恶魔07	试炼恶魔07	1066000272	0	5000	0	1
858	试炼恶魔08	试炼恶魔08	1066000273	0	5000	0	1
859	试炼恶魔09	试炼恶魔09	1066000274	0	5000	0	1
860	试炼恶魔10	试炼恶魔10	1066000275	0	5000	0	1
861	试炼恶魔11	试炼恶魔11	1066000276	0	5000	0	1
862	试炼恶魔12	试炼恶魔12	1066000277	0	5000	0	1
863	试炼恶魔13	试炼恶魔13	1066000278	0	5000	0	1
864	试炼恶魔14	试炼恶魔14	1066000279	0	5000	0	1
865	试炼恶魔15	试炼恶魔15,试炼恶魔16	1066000280,1066000281	0	5000	0	1
866	试炼恶魔16	试炼恶魔16,试炼恶魔17	1066000281,1066000282	0	5000	0	1
867	试炼恶魔17	试炼恶魔17,试炼恶魔18	1066000282,1066000283	0	5000	0	1
868	试炼恶魔18	试炼恶魔18,试炼恶魔19	1066000283,1066000284	0	5000	0	1
869	试炼恶魔19	试炼恶魔19,试炼恶魔20	1066000284,1066000285	0	5000	0	1
870	试炼恶魔20	试炼恶魔20,试炼恶魔21	1066000285,1066000286	0	5000	0	1
871	试炼恶魔21	试炼恶魔21,试炼恶魔22	1066000286,1066000287	0	5000	0	1
872	试炼恶魔22	试炼恶魔22,试炼恶魔23	1066000287,1066000288	0	5000	0	1
873	试炼恶魔23	试炼恶魔23,试炼恶魔24	1066000288,1066000289	0	5000	0	1
874	试炼恶魔24	试炼恶魔24,试炼恶魔25	1066000289,1066000290	0	5000	0	1
875	试炼恶魔25	试炼恶魔25,试炼恶魔26	1066000290,1066000291	0	5000	0	1
876	试炼恶魔26	试炼恶魔26,试炼恶魔27	1066000291,1066000292	0	5000	0	1
877	试炼恶魔27	试炼恶魔27,试炼恶魔28	1066000292,1066000293	0	5000	0	1
878	试炼恶魔28	试炼恶魔28,试炼恶魔29	1066000293,1066000294	0	5000	0	1
879	试炼恶魔29	试炼恶魔29,试炼恶魔30	1066000294,1066000295	0	5000	0	1
880	试炼恶魔30	试炼恶魔30,试炼恶魔31	1066000295,1066000296	0	5000	0	1
881	试炼恶魔31	试炼恶魔31,试炼恶魔32	1066000296,1066000297	0	5000	0	1
882	试炼恶魔32	试炼恶魔32,试炼恶魔33	1066000297,1066000298	0	5000	0	1
883	试炼恶魔33	试炼恶魔33,试炼恶魔34	1066000298,1066000299	0	5000	0	1
884	试炼恶魔34	试炼恶魔34,试炼恶魔34	1066000299,1066000299	0	5000	0	1
885	试炼恶魔35	试炼恶魔35,试炼恶魔36,试炼恶魔36	1066000300,1066000301,1066000301	0	5000	0	1
886	试炼恶魔36	试炼恶魔36,试炼恶魔37,试炼恶魔37	1066000301,1066000302,1066000302	0	5000	0	1
887	试炼恶魔37	试炼恶魔37,试炼恶魔38,试炼恶魔38	1066000302,1066000303,1066000303	0	5000	0	1
888	试炼恶魔38	试炼恶魔38,试炼恶魔39,试炼恶魔39	1066000303,1066000304,1066000304	0	5000	0	1
889	试炼恶魔39	试炼恶魔39,试炼恶魔40,试炼恶魔40	1066000304,1066000305,1066000305	0	5000	0	1
890	试炼恶魔40	试炼恶魔40,试炼恶魔41,试炼恶魔41	1066000305,1066000306,1066000306	0	5000	0	1
891	试炼恶魔41	试炼恶魔41,试炼恶魔41,试炼恶魔42,试炼恶魔42	1066000306,1066000306,1066000307,1066000307	0	5000	0	1
892	试炼恶魔42	试炼恶魔42,试炼恶魔42,试炼恶魔43,试炼恶魔43	1066000307,1066000307,1066000308,1066000308	0	5000	0	1
893	试炼恶魔43	试炼恶魔43,试炼恶魔43,试炼恶魔44,试炼恶魔44	1066000308,1066000308,1066000309,1066000309	0	5000	0	1
894	试炼恶魔44	试炼恶魔44,试炼恶魔44,试炼恶魔45,试炼恶魔45	1066000309,1066000309,1066000310,1066000310	0	5000	0	1
895	试炼恶魔45	试炼恶魔45,试炼恶魔45,试炼恶魔46,试炼恶魔46	1066000310,1066000310,1066000311,1066000311	0	5000	0	1
896	试炼恶魔46	试炼恶魔46,试炼恶魔46,试炼恶魔47,试炼恶魔47	1066000311,1066000311,1066000312,1066000312	0	5000	0	1
897	试炼恶魔47	试炼恶魔47,试炼恶魔47,试炼恶魔48,试炼恶魔48	1066000312,1066000312,1066000313,1066000313	0	5000	0	1
898	试炼恶魔48	试炼恶魔48,试炼恶魔48,试炼恶魔49,试炼恶魔49	1066000313,1066000313,1066000314,1066000314	0	5000	0	1
899	试炼恶魔49	试炼恶魔49,试炼恶魔49,试炼恶魔50,试炼恶魔50	1066000314,1066000314,1066000315,1066000315	0	5000	0	1
900	试炼恶魔50	试炼恶魔50,试炼恶魔50,试炼恶魔51,试炼恶魔51	1066000315,1066000315,1066000316,1066000316	0	5000	0	1
901	试炼恶魔51	试炼恶魔51,试炼恶魔51,试炼恶魔52,试炼恶魔52	1066000316,1066000316,1066000317,1066000317	0	5000	0	1
902	试炼恶魔52	试炼恶魔52,试炼恶魔52,试炼恶魔53,试炼恶魔53	1066000317,1066000317,1066000318,1066000318	0	5000	0	1
903	试炼恶魔53	试炼恶魔53,试炼恶魔53,试炼恶魔54,试炼恶魔54	1066000318,1066000318,1066000319,1066000319	0	5000	0	1
904	试炼恶魔54	试炼恶魔54,试炼恶魔54,试炼恶魔55,试炼恶魔55	1066000319,1066000319,1066000320,1066000320	0	5000	0	1
905	试炼恶魔55	试炼恶魔55,试炼恶魔55,试炼恶魔56,试炼恶魔56	1066000320,1066000320,1066000321,1066000321	0	5000	0	1
906	试炼恶魔56	试炼恶魔56,试炼恶魔56,试炼恶魔57,试炼恶魔57	1066000321,1066000321,1066000322,1066000322	0	5000	0	1
907	试炼恶魔57	试炼恶魔57,试炼恶魔57,试炼恶魔58,试炼恶魔58	1066000322,1066000322,1066000323,1066000323	0	5000	0	1
908	试炼恶魔58	试炼恶魔58,试炼恶魔58,试炼恶魔59,试炼恶魔59	1066000323,1066000323,1066000324,1066000324	0	5000	0	1
909	试炼恶魔59	试炼恶魔59,试炼恶魔59,试炼恶魔60,试炼恶魔60	1066000324,1066000324,1066000325,1066000325	0	5000	0	1
910	试炼恶魔60	试炼恶魔60,试炼恶魔60,试炼恶魔61,试炼恶魔61	1066000325,1066000325,1066000326,1066000326	0	5000	0	1
911	试炼恶魔61	试炼恶魔61,试炼恶魔61,试炼恶魔62,试炼恶魔62	1066000326,1066000326,1066000327,1066000327	0	5000	0	1
912	试炼恶魔62	试炼恶魔62,试炼恶魔62,试炼恶魔63,试炼恶魔63	1066000327,1066000327,1066000328,1066000328	0	5000	0	1
913	试炼恶魔63	试炼恶魔63,试炼恶魔63,试炼恶魔64,试炼恶魔64	1066000328,1066000328,1066000329,1066000329	0	5000	0	1
914	试炼恶魔64	试炼恶魔64,试炼恶魔64,试炼恶魔65,试炼恶魔65	1066000329,1066000329,1066000330,1066000330	0	5000	0	1
915	试炼恶魔65	试炼恶魔65,试炼恶魔65,试炼恶魔66,试炼恶魔66	1066000330,1066000330,1066000331,1066000331	0	5000	0	1
916	试炼恶魔66	试炼恶魔66,试炼恶魔66,试炼恶魔67,试炼恶魔67	1066000331,1066000331,1066000332,1066000332	0	5000	0	1
917	试炼恶魔67	试炼恶魔67,试炼恶魔67,试炼恶魔68,试炼恶魔68	1066000332,1066000332,1066000333,1066000333	0	5000	0	1
918	试炼恶魔68	试炼恶魔68,试炼恶魔68,试炼恶魔69,试炼恶魔69	1066000333,1066000333,1066000334,1066000334	0	5000	0	1
