id	name	level	type	iconId	minQuality	maxQuality	point	token	money	repeatNumber	bindMode	remark	effect	useObject	propCDTime	hatred	skillId	expTimes	expMult	chatType	extLife	extMagic	addMoney	expPoint	intPoint	petId	dropId	gemAtt	isDel
1045000242	一亿九千万点经验包	0	11	1145000009	2	2	190000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	190000000	0	0	0	0	1
1045000243	一亿九千五百万点经验包	0	11	1145000009	2	2	195000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	195000000	0	0	0	0	1
1045000244	两亿点经验包	0	11	1145000009	2	2	200000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	200000000	0	0	0	0	1
1045000245	两亿零五百万点经验包	0	11	1145000009	2	2	205000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	205000000	0	0	0	0	1
1045000246	两亿一千万点经验包	0	11	1145000009	2	2	210000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	210000000	0	0	0	0	1
1045000247	两亿一千五百万点经验包	0	11	1145000009	2	2	215000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	215000000	0	0	0	0	1
1045000248	两亿两千万点经验包	0	11	1145000009	2	2	220000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	220000000	0	0	0	0	1
1045000249	两亿两千五百万点经验包	0	11	1145000009	2	2	225000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	225000000	0	0	0	0	1
1045000250	两亿三千万点经验包	0	11	1145000009	2	2	230000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	230000000	0	0	0	0	1
1045000252	两亿三千五百万点经验包	0	11	1145000009	2	2	235000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	235000000	0	0	0	0	1
1045000253	两亿四千万点经验包	0	11	1145000009	2	2	240000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	240000000	0	0	0	0	1
1045000254	两亿四千五百万点经验包	0	11	1145000009	2	2	245000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	245000000	0	0	0	0	1
1045000255	两亿五千万点经验包	0	11	1145000009	2	2	250000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	250000000	0	0	0	0	1
1045000260	两亿七千万点经验包	0	11	1145000009	2	2	255000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	270000000	0	0	0	0	1
1045000261	两亿九千万点经验包	0	11	1145000009	2	2	260000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	290000000	0	0	0	0	1
1045000262	三亿点经验包	0	11	1145000009	2	2	270000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	300000000	0	0	0	0	1
1045000263	三亿五千万点经验包	0	11	1145000009	2	2	270000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	350000000	0	0	0	0	1
1045000264	四亿点经验包	0	11	1145000009	2	2	270000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	400000000	0	0	0	0	1
1045000265	四亿五千万点经验包	0	11	1145000009	2	2	270000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	450000000	0	0	0	0	1
1045000266	五亿点经验包	0	11	1145000009	2	2	280000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	500000000	0	0	0	0	1
1045000267	五亿五千万点经验包	0	11	1145000009	2	2	280000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	550000000	0	0	0	0	1
1045000268	六亿点经验包	0	11	1145000009	2	2	280000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	600000000	0	0	0	0	1
1045000269	六亿五千万点经验包	0	11	1145000009	2	2	280000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	650000000	0	0	0	0	1
1045000270	五百亿点经验包	0	11	1145000009	2	2	500000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	50000000000	0	0	0	0	1
1045000272	五万亿点经验包	0	11	1145000009	2	2	1000000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	5000000000000	0	0	0	0	1
1045000273	五千万亿点经验包	0	11	1145000009	2	2	2000000	0	0	99	2	经验道具	0	0	0	0	0	0	0	0	0	0	0	5000000000000000	0	0	0	0	1
1045000126	0.5小时2倍经验卡	0	11	1145000010	0	0	0	2	0	99	2	经验道具	1033024000	0	0	0	0	0.5	2	0	0	0	0	0	0	0	0	0	1
1045000006	1小时2倍经验卡	0	11	1145000010	0	0	0	5	0	99	2	经验道具	1033024001	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1
1045000007	2小时2倍经验卡	0	11	1145000010	0	0	0	8	0	99	2	经验道具	1033024002	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1
1045000279	3小时2倍经验卡	0	11	1145000010	0	0	0	9	0	99	2	经验道具	1033024003	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1
1045000009	4小时2倍经验卡	0	11	1145000010	1	1	0	16	0	99	2	经验道具	1033024004	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	1
1045000278	5小时2倍经验卡	0	11	1145000010	1	1	0	18	0	99	2	经验道具	1033024005	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	1
1045000011	8小时2倍经验卡	0	11	1145000010	2	2	0	20	0	99	2	经验道具	1033024006	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	1
1045000012	12小时2倍经验卡	0	11	1145000010	2	2	0	36	0	99	2	经验道具	1033024007	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	1
1045000013	24小时2倍经验卡	0	11	1145000010	2	2	0	60	0	99	2	经验道具	1033024008	0	0	0	0	24	2	0	0	0	0	0	0	0	0	0	1
1045000277	0.5小时2.5倍经验卡	0	11	1145000011	0	0	0	2	0	99	2	经验道具	1033025009	0	0	0	0	0.5	2.5	0	0	0	0	0	0	0	0	0	1
1045000014	1小时2.5倍经验卡	0	11	1145000011	0	0	0	3	0	99	2	经验道具	1033025001	0	0	0	0	1	2.5	0	0	0	0	0	0	0	0	0	1
1045000015	2小时2.5倍经验卡	0	11	1145000011	0	0	0	6	0	99	2	经验道具	1033025002	0	0	0	0	2	2.5	0	0	0	0	0	0	0	0	0	1
1045000016	3小时2.5倍经验卡	0	11	1145000011	0	0	0	10	0	99	2	经验道具	1033025003	0	0	0	0	3	2.5	0	0	0	0	0	0	0	0	0	1
1045000017	4小时2.5倍经验卡	0	11	1145000011	0	0	0	20	0	99	2	经验道具	1033025004	0	0	0	0	4	2.5	0	0	0	0	0	0	0	0	0	1
1045000018	5小时2.5倍经验卡	0	11	1145000011	1	1	0	23	0	99	2	经验道具	1033025005	0	0	0	0	5	2.5	0	0	0	0	0	0	0	0	0	1
1045000019	8小时2.5倍经验卡	0	11	1145000011	2	2	0	40	0	99	2	经验道具	1033025006	0	0	0	0	8	2.5	0	0	0	0	0	0	0	0	0	1
1045000020	12小时2.5倍经验卡	0	11	1145000011	2	2	0	80	0	99	2	经验道具	1033025007	0	0	0	0	12	2.5	0	0	0	0	0	0	0	0	0	1
1045000021	24小时2.5倍经验卡	0	11	1145000011	2	2	0	130	0	99	2	经验道具	1033025008	0	0	0	0	24	2.5	0	0	0	0	0	0	0	0	0	1
1045000122	0.5小时3倍经验卡	0	11	1145000012	0	0	0	20	0	99	2	经验道具	1033026010	0	0	0	0	0.5	3	0	0	0	0	0	0	0	0	0	1
1045000022	1小时3倍经验卡	0	11	1145000012	0	0	0	50	0	99	2	经验道具	1033026001	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1
1045000023	2小时3倍经验卡	0	11	1145000012	0	0	0	80	0	99	2	经验道具	1033026002	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	1
1045000024	3小时3倍经验卡	0	11	1145000012	0	0	0	100	0	99	2	经验道具	1033026003	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	1
1045000025	4小时3倍经验卡	0	11	1145000012	1	1	0	160	0	99	2	经验道具	1033026004	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	1
1045000026	5小时3倍经验卡	0	11	1145000012	1	1	0	200	0	99	2	经验道具	1033026005	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	1
1045000027	8小时3倍经验卡	0	11	1145000012	2	2	0	250	0	99	2	经验道具	1033026007	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	1
1045000028	12小时3倍经验卡	0	11	1145000012	2	2	0	360	0	99	2	经验道具	1033026008	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0	1
1045000029	24小时3倍经验卡	0	11	1145000012	2	2	0	600	0	99	2	经验道具	1033026009	0	0	0	0	24	3	0	0	0	0	0	0	0	0	0	1
1045000030	0.5小时4倍经验卡	0	11	1145000013	0	0	0	10	3	99	2	经验道具	1033027001	0	0	0	0	0.5	4	0	0	0	0	0	0	0	0	0	1
1045000031	1小时4倍经验卡	0	11	1145000013	0	0	0	100	6	99	2	经验道具	1033027002	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	1
1045000032	2小时4倍经验卡	0	11	1145000013	0	0	0	150	12	99	2	经验道具	1033027003	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	1
1045000033	3小时4倍经验卡	0	11	1145000013	0	0	0	200	0	99	2	经验道具	1033027004	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	1
1045000034	4小时4倍经验卡	0	11	1145000013	1	1	0	320	24	99	2	经验道具	1033027005	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	1
1045000035	5小时4倍经验卡	0	11	1145000013	1	1	0	380	0	99	2	经验道具	1033027006	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	1
1045000036	8小时4倍经验卡	0	11	1145000013	2	2	0	500	0	99	2	经验道具	1033027007	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	1
1045000037	12小时4倍经验卡	0	11	1145000013	2	2	0	720	0	99	2	经验道具	1033027008	0	0	0	0	12	4	0	0	0	0	0	0	0	0	0	1
1045000038	24小时4倍经验卡	0	11	1145000013	2	2	0	1200	0	99	2	经验道具	1033027009	0	0	0	0	24	4	0	0	0	0	0	0	0	0	0	1
1045000142	虚弱状态	0	21	1145000013	3	3	100	0	0	99	2	特殊状态	1033028001	0	0	0	0	35000	0	0	0	0	0	0	0	0	0	0	1
1045000251	休息状态	0	21	1145000013	3	3	100	0	0	99	2	特殊状态	1033028002	0	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	1
1045000144	荣誉兑换道具	0	22	1145000022	3	3	100	0	0	1	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045000256	一点荣誉值兑换道具	0	22	1145000022	3	3	100	0	0	999	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1045000257	十点荣誉值兑换道具	0	22	1145000022	3	3	100	0	0	999	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1
1045000274	五十点荣誉值兑换道具	0	22	1145000022	3	3	100	0	0	999	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	1
1045000258	一百点荣誉值兑换道具	0	22	1145000022	3	3	100	0	0	999	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	1
1045000293	两百点荣誉值兑换道具	0	22	1145000022	3	3	100	0	0	999	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	1
1045000275	五百点荣誉值兑换道具	0	22	1145000022	3	3	100	0	0	999	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	1
1045000276	一千点荣誉值兑换道具	0	22	1145000022	3	3	100	0	0	999	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	1
1045000331	一万点荣誉值兑换道具	0	22	1145000022	3	3	100	0	0	999	2	荣誉兑换道具	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	1
1045000039	五万生命宝石	0	12	1145000014	2	2	0	1	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	1
1045000008	十万生命宝石	0	12	1145000014	3	3	0	2	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	100000	0	0	0	0	0	0	0	1
1045000042	二十万生命宝石	0	12	1145000014	3	3	0	3	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	200000	0	0	0	0	0	0	0	1
1045000044	三十万生命宝石	0	12	1145000014	3	3	0	4	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	300000	0	0	0	0	0	0	0	1
1045000502	四十万生命宝石	0	12	1145000014	3	3	0	0	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	400000	0	0	0	0	0	0	0	1
1045000503	六十万生命宝石	0	12	1145000014	3	3	0	0	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	600000	0	0	0	0	0	0	0	1
1045000504	七十万生命宝石	0	12	1145000014	3	3	0	0	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	700000	0	0	0	0	0	0	0	1
1045000505	八十万生命宝石	0	12	1145000014	3	3	0	0	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	800000	0	0	0	0	0	0	0	1
1045000506	九十万生命宝石	0	12	1145000014	3	3	0	0	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	900000	0	0	0	0	0	0	0	1
1045000137	一百万生命宝石	0	12	1145000014	3	3	0	10	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	1000000	0	0	0	0	0	0	0	1
1045000138	五十万生命宝石	0	12	1145000014	3	3	0	5	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	500000	0	0	0	0	0	0	0	1
1045000182	二百五十万生命宝石	0	12	1145000014	3	3	0	20	0	99	2	自动加血	1033022001	0	0	0	0	0	0	0	2500000	0	0	0	0	0	0	0	1
1045000183	五百万生命宝石	0	12	1145000014	3	3	0	35	2	99	2	自动加血	1033022001	0	0	0	0	0	0	0	5000000	0	0	0	0	0	0	0	1
1045000500	一千万生命宝石	0	12	1145000014	3	3	0	60	4	99	2	自动加血	1033022001	0	0	0	0	0	0	0	10000000	0	0	0	0	0	0	0	1
1045000501	两千万生命宝石	0	12	1145000014	3	3	0	100	8	99	2	自动加血	1033022001	0	0	0	0	0	0	0	20000000	0	0	0	0	0	0	0	1
1045000507	四千万生命宝石	0	12	1145000014	3	3	0	18	16	99	2	自动加血	1033022001	0	0	0	0	0	0	0	40000000	0	0	0	0	0	0	0	1
1045000040	五万精力宝石	0	12	1145000015	2	2	0	1	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	1
1045000010	十万精力宝石	0	12	1145000015	3	3	0	2	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	0	1
1045000119	二十万精力宝石	0	12	1145000015	3	3	0	3	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	0	1
1045000120	三十万精力宝石	0	12	1145000015	3	3	0	4	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	0	1
1045000603	四十万精力宝石	0	12	1145000015	3	3	0	0	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	400000	0	0	0	0	0	0	1
1045000604	六十万精力宝石	0	12	1145000015	3	3	0	0	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	600000	0	0	0	0	0	0	1
1045000605	七十万精力宝石	0	12	1145000015	3	3	0	0	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	700000	0	0	0	0	0	0	1
1045000606	八十万精力宝石	0	12	1145000015	3	3	0	0	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	800000	0	0	0	0	0	0	1
1045000607	九十万精力宝石	0	12	1145000015	3	3	0	0	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	900000	0	0	0	0	0	0	1
1045000139	一百万精力宝石	0	12	1145000015	3	3	0	10	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	1000000	0	0	0	0	0	0	1
1045000140	五十万精力宝石	0	12	1145000015	3	3	0	5	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	500000	0	0	0	0	0	0	1
1045000184	二百五十万精力宝石	0	12	1145000015	3	3	0	20	0	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	2500000	0	0	0	0	0	0	1
1045000185	五百万精力宝石	0	12	1145000015	3	3	0	35	2	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	5000000	0	0	0	0	0	0	1
1045000601	一千万精力宝石	0	12	1145000015	3	3	0	60	4	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	10000000	0	0	0	0	0	0	1
1045000602	两千万精力宝石	0	12	1145000015	3	3	0	100	8	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	20000000	0	0	0	0	0	0	1
1045000608	四千万精力宝石	0	12	1145000015	3	3	0	18	16	99	2	自动加蓝	1033023001	0	0	0	0	0	0	0	0	40000000	0	0	0	0	0	0	1
1045000043	大喇叭	100	5	1145000018	1	1	0	5	0	999	2	聊天道具	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1
1045000045	银锭	0	9	1145000020	2	2	100	0	0	99	2	使用后增加元宝	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1
1045000046	金锭	0	9	1145000021	2	2	500	0	0	99	2	使用后增加元宝	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	1
1045000070	叉烧鸡肉饭	0	13	1145000070	0	0	50	0	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1
1045000071	叉烧猪肉饭	0	13	1145000070	0	0	50	0	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1
1045000073	清蒸鱼刺	0	13	1145000071	0	0	5000	0	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	1
1045000072	红烧鱼头	0	13	1145000071	0	0	5000	0	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	1
1045000076	黯然销魂饭	0	13	1145000073	0	0	50000	0	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	500	0	0	0	0	1
1045000127	爆胎易筋饭	0	13	1145000073	0	0	50000	0	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	0	500	0	0	0	1
1045000128	爵位牛腩面	0	13	1145000072	0	0	100	1	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	250	0	0	0	0	1
1045000129	玖玖牛腩面	0	13	1145000072	0	0	100	1	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	0	250	0	0	0	1
1045000130	咖喱龙肉	0	13	1145000076	0	0	0	5	5	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	1
1045000131	炭烧龙肉	0	13	1145000076	0	0	0	5	5	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	1
1045000132	蒸膳美豆腐	0	13	1145000072	0	0	500	10	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	1
1045000133	假恶臭豆腐	0	13	1145000072	0	0	500	10	0	1	0	宠物食物	0	1	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	1
1047000001	蛋蛋	1	15	1147000000	0	0	100	0	0	1	2	宠物	0	0	0	0	0	0	0	0	0	0	0	0	0	1065000000	0	0	1
1045000065	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900001	0	1
1045000066	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900002	0	1
1045000067	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900003	0	1
1045000068	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900004	0	1
1045000069	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900005	0	1
1045000074	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900006	0	1
1045000075	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900007	0	1
1045000108	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900008	0	1
1045000109	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900009	0	1
1045000110	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900010	0	1
1045000111	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900011	0	1
1045000112	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900012	0	1
1045000113	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900013	0	1
1045000114	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900014	0	1
1045000115	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900015	0	1
1045000116	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900016	0	1
1045000117	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900017	0	1
1045000118	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900018	0	1
1045000125	新手大礼箱	0	10	1145000004	0	0	100	0	0	1	2	新手专用宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900019	0	1
1045000080	邪恶月亮使者宝箱	0	10	1145000001	3	3	1000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800001	0	1
1045000081	刁蛮神女宝箱	0	10	1145000001	3	3	2000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800002	0	1
1045000082	混沌神怪宝箱	0	10	1145000001	3	3	3000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800003	0	1
1045000083	血红妖姬宝箱	0	10	1145000001	3	3	4000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800004	0	1
1045000084	嗜睡地精王宝箱	0	10	1145000001	3	3	5000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800005	0	1
1045000085	千年蛇妖宝箱	0	10	1145000001	3	3	6000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800006	0	1
1045000086	嗜血古藤怪宝箱	0	10	1145000001	3	3	7000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800007	0	1
1045000087	炫丽女魔头宝箱	0	10	1145000001	3	3	8000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800008	0	1
1045000088	神秘鞭女王宝箱	0	10	1145000001	3	3	9000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800009	0	1
1045000089	罪恶金蝙蝠宝箱	0	10	1145000001	3	3	10000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800010	0	1
1045000090	天剑女侠宝箱	0	10	1145000001	3	3	11000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800011	0	1
1045000091	地狱夺命狂宝箱	0	10	1145000001	3	3	12000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800012	0	1
1045000092	致命发光体宝箱	0	10	1145000001	3	3	13000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800013	0	1
1045000093	黑衣风行者宝箱	0	10	1145000001	3	3	14000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800014	0	1
1045000094	终极牛魔王宝箱	0	10	1145000001	3	3	15000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800015	0	1
1045000095	参天邪树宝箱	0	10	1145000001	3	3	16000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800016	0	1
1045000096	变身卡哇伊宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800017	0	1
1045000141	心灵操控者宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800018	0	1
1045000143	假面魔导士宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800019	0	1
1045000149	时间魔术师宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800020	0	1
1045000150	侵略人造人宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800021	0	1
1045000151	雷电魔神宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800022	0	1
1045000152	穿孔多头蛇宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800023	0	1
1045000153	巨神战士宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800024	0	1
1045000154	怨念集合体宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800025	0	1
1045000155	超音狂魔宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800026	0	1
1045000156	黑暗预言者宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800027	0	1
1045000157	炎火剑士宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800028	0	1
1045000158	传奇支配者宝箱	0	10	1145000001	3	3	17000	0	0	1	2	BOSS宝箱	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800029	0	1
